130.191.236.160	dyn-236-160.sdsu.edu
130.191.236.161	dyn-236-161.sdsu.edu
130.191.236.162	dyn-236-162.sdsu.edu
130.191.236.163	dyn-236-163.sdsu.edu
130.191.236.164	dyn-236-164.sdsu.edu
130.191.236.165	dyn-236-165.sdsu.edu
130.191.236.166	dyn-236-166.sdsu.edu
130.191.236.167	dyn-236-167.sdsu.edu
130.191.236.168	dyn-236-168.sdsu.edu
130.191.236.169	dyn-236-169.sdsu.edu
130.191.236.170	dyn-236-170.sdsu.edu
130.191.236.171	dyn-236-171.sdsu.edu
130.191.236.172	dyn-236-172.sdsu.edu
130.191.236.173	dyn-236-173.sdsu.edu
130.191.236.174	dyn-236-174.sdsu.edu
130.191.236.175	dyn-236-175.sdsu.edu
130.191.236.176	dyn-236-176.sdsu.edu
130.191.236.177	dyn-236-177.sdsu.edu
130.191.236.178	dyn-236-178.sdsu.edu
130.191.236.179	dyn-236-179.sdsu.edu
130.191.236.180	dyn-236-180.sdsu.edu
130.191.236.181	dyn-236-181.sdsu.edu
130.191.236.182	dyn-236-182.sdsu.edu
130.191.236.183	dyn-236-183.sdsu.edu
130.191.236.184	dyn-236-184.sdsu.edu
130.191.236.185	dyn-236-185.sdsu.edu
130.191.236.186	dyn-236-186.sdsu.edu
130.191.236.187	dyn-236-187.sdsu.edu
130.191.236.188	dyn-236-188.sdsu.edu
130.191.236.189	dyn-236-189.sdsu.edu
130.191.236.190	dyn-236-190.sdsu.edu
130.191.236.191	dyn-236-191.sdsu.edu
130.191.236.192	dyn-236-192.sdsu.edu
130.191.236.193	dyn-236-193.sdsu.edu
130.191.236.194	dyn-236-194.sdsu.edu
130.191.236.195	dyn-236-195.sdsu.edu
130.191.236.196	dyn-236-196.sdsu.edu
130.191.236.197	stat-236-197.sdsu.edu
130.191.236.198	stat-236-198.sdsu.edu
130.191.236.199	stat-236-199.sdsu.edu
130.191.236.200	stat-236-200.sdsu.edu
130.191.236.201	stat-236-201.sdsu.edu
130.191.236.202	stat-236-202.sdsu.edu
130.191.236.203	stat-236-203.sdsu.edu
130.191.236.204	stat-236-204.sdsu.edu
130.191.236.205	stat-236-205.sdsu.edu
130.191.236.206	stat-236-206.sdsu.edu
130.191.236.207	touva.sdsu.edu
130.191.236.208	stat-236-208.sdsu.edu
130.191.236.209	stat-236-209.sdsu.edu
130.191.236.210	stat-236-210.sdsu.edu
130.191.236.211	stat-236-211.sdsu.edu
130.191.236.212	stat-236-212.sdsu.edu
130.191.236.213	stat-236-213.sdsu.edu
130.191.236.214	stat-236-214.sdsu.edu
130.191.236.215	stat-236-215.sdsu.edu
130.191.236.216	stat-236-216.sdsu.edu
130.191.236.217	stat-236-217.sdsu.edu
130.191.236.218	stat-236-218.sdsu.edu
130.191.236.219	stat-236-219.sdsu.edu
130.191.236.220	stat-236-220.sdsu.edu
130.191.236.221	stat-236-221.sdsu.edu
130.191.236.222	stat-236-222.sdsu.edu
130.191.236.223	stat-236-223.sdsu.edu
130.191.236.224	stat-236-224.sdsu.edu
130.191.236.225	stat-236-225.sdsu.edu
130.191.236.226	stat-236-226.sdsu.edu
130.191.236.227	stat-236-227.sdsu.edu
130.191.236.228	stat-236-228.sdsu.edu
130.191.236.229	stat-236-229.sdsu.edu
130.191.236.230	stat-236-230.sdsu.edu
130.191.236.231	stat-236-231.sdsu.edu
130.191.236.232	stat-236-232.sdsu.edu
130.191.236.233	stat-236-233.sdsu.edu
130.191.236.234	stat-236-234.sdsu.edu
130.191.236.235	stat-236-235.sdsu.edu
130.191.236.236	stat-236-236.sdsu.edu
130.191.236.237	stat-236-237.sdsu.edu
130.191.236.238	stat-236-238.sdsu.edu
130.191.236.239	stat-236-239.sdsu.edu
130.191.236.240	stat-236-240.sdsu.edu
130.191.236.241	stat-236-241.sdsu.edu
130.191.236.242	stat-236-242.sdsu.edu
130.191.236.243	stat-236-243.sdsu.edu
130.191.236.244	stat-236-244.sdsu.edu
130.191.236.245	stat-236-245.sdsu.edu
130.191.236.246	stat-236-246.sdsu.edu
130.191.236.247	stat-236-247.sdsu.edu
130.191.236.248	stat-236-248.sdsu.edu
130.191.236.249	stat-236-249.sdsu.edu
130.191.237.1	moho.sdsu.edu
130.191.237.2	kiyoo.sdsu.edu
130.191.237.3	hal.sdsu.edu
130.191.237.4	tuatara.sdsu.edu
130.191.237.6	gcrgweb.sdsu.edu
130.191.237.7	carbon.sdsu.edu
130.191.237.8	mr-spoc.sdsu.edu
130.191.237.10	phys-sci-1.sdsu.edu
130.191.237.11	asunder.sdsu.edu
130.191.237.12	bhanan.sdsu.edu
130.191.237.13	psts.sdsu.edu
130.191.237.14	baylor.sdsu.edu
130.191.237.15	inge.sdsu.edu
130.191.237.16	josephvjr.sdsu.edu
130.191.237.17	hkwon.sdsu.edu
130.191.237.18	nayau.sdsu.edu
130.191.237.19	emfacmac.sdsu.edu
130.191.237.21	ambrosia.sdsu.edu
130.191.237.22	bhanan2.sdsu.edu
130.191.237.23	ps241e.sdsu.edu
130.191.237.24	smart-ps130.sdsu.edu
130.191.237.25	smart-ps130-2.sdsu.edu
130.191.237.26	emfscope.sdsu.edu
130.191.237.27	ontario.sdsu.edu
130.191.237.28	erie.sdsu.edu
130.191.237.29	emfacility.sdsu.edu
130.191.237.31	mm5.sdsu.edu
130.191.237.32	kwilliams.sdsu.edu
130.191.237.33	kwilliams2.sdsu.edu
130.191.237.34	dyn-237-34.sdsu.edu
130.191.237.35	dyn-237-35.sdsu.edu
130.191.237.36	dyn-237-36.sdsu.edu
130.191.237.37	dyn-237-37.sdsu.edu
130.191.237.38	dyn-237-38.sdsu.edu
130.191.237.39	dyn-237-39.sdsu.edu
130.191.237.40	dyn-237-40.sdsu.edu
130.191.237.41	dyn-237-41.sdsu.edu
130.191.237.42	dyn-237-42.sdsu.edu
130.191.237.43	dyn-237-43.sdsu.edu
130.191.237.44	dyn-237-44.sdsu.edu
130.191.237.45	dyn-237-45.sdsu.edu
130.191.237.46	dyn-237-46.sdsu.edu
130.191.237.47	dyn-237-47.sdsu.edu
130.191.237.48	dyn-237-48.sdsu.edu
130.191.237.49	dyn-237-49.sdsu.edu
130.191.237.50	dyn-237-50.sdsu.edu
130.191.237.51	dyn-237-51.sdsu.edu
130.191.237.52	dyn-237-52.sdsu.edu
130.191.237.53	dyn-237-53.sdsu.edu
130.191.237.54	dyn-237-54.sdsu.edu
130.191.237.55	dyn-237-55.sdsu.edu
130.191.237.56	dyn-237-56.sdsu.edu
130.191.237.57	dyn-237-57.sdsu.edu
130.191.237.58	dyn-237-58.sdsu.edu
130.191.237.59	dyn-237-59.sdsu.edu
130.191.237.60	dyn-237-60.sdsu.edu
130.191.237.61	dyn-237-61.sdsu.edu
130.191.237.62	dyn-237-62.sdsu.edu
130.191.237.63	dyn-237-63.sdsu.edu
130.191.237.64	dyn-237-64.sdsu.edu
130.191.237.65	dyn-237-65.sdsu.edu
130.191.237.66	dyn-237-66.sdsu.edu
130.191.237.67	dyn-237-67.sdsu.edu
130.191.237.68	dyn-237-68.sdsu.edu
130.191.237.69	dyn-237-69.sdsu.edu
130.191.237.70	dyn-237-70.sdsu.edu
130.191.237.71	dyn-237-71.sdsu.edu
130.191.237.72	dyn-237-72.sdsu.edu
130.191.237.73	dyn-237-73.sdsu.edu
130.191.237.74	dyn-237-74.sdsu.edu
130.191.237.75	dyn-237-75.sdsu.edu
130.191.237.76	dyn-237-76.sdsu.edu
130.191.237.77	dyn-237-77.sdsu.edu
130.191.237.78	dyn-237-78.sdsu.edu
130.191.237.79	dyn-237-79.sdsu.edu
130.191.237.80	dyn-237-80.sdsu.edu
130.191.237.81	dyn-237-81.sdsu.edu
130.191.237.82	dyn-237-82.sdsu.edu
130.191.237.83	dyn-237-83.sdsu.edu
130.191.237.84	dyn-237-84.sdsu.edu
130.191.237.85	dyn-237-85.sdsu.edu
130.191.237.86	dyn-237-86.sdsu.edu
130.191.237.87	dyn-237-87.sdsu.edu
130.191.237.88	dyn-237-88.sdsu.edu
130.191.237.89	dyn-237-89.sdsu.edu
130.191.237.90	dyn-237-90.sdsu.edu
130.191.237.91	dyn-237-91.sdsu.edu
130.191.237.92	dyn-237-92.sdsu.edu
130.191.237.93	dyn-237-93.sdsu.edu
130.191.237.94	dyn-237-94.sdsu.edu
130.191.237.95	dyn-237-95.sdsu.edu
130.191.237.96	dyn-237-96.sdsu.edu
130.191.237.97	dyn-237-97.sdsu.edu
130.191.237.98	dyn-237-98.sdsu.edu
130.191.237.99	dyn-237-99.sdsu.edu
130.191.237.100	dyn-237-100.sdsu.edu
130.191.237.101	dyn-237-101.sdsu.edu
130.191.237.102	dyn-237-102.sdsu.edu
130.191.237.103	dyn-237-103.sdsu.edu
130.191.237.104	dyn-237-104.sdsu.edu
130.191.237.105	dyn-237-105.sdsu.edu
130.191.237.106	dyn-237-106.sdsu.edu
130.191.237.107	dyn-237-107.sdsu.edu
130.191.237.108	dyn-237-108.sdsu.edu
130.191.237.109	dyn-237-109.sdsu.edu
130.191.237.110	dyn-237-110.sdsu.edu
130.191.237.111	dyn-237-111.sdsu.edu
130.191.237.112	svfr.sdsu.edu
130.191.237.113	dyn-237-113.sdsu.edu
130.191.237.114	dyn-237-114.sdsu.edu
130.191.237.115	dyn-237-115.sdsu.edu
130.191.237.116	dyn-237-116.sdsu.edu
130.191.237.117	dyn-237-117.sdsu.edu
130.191.237.118	dyn-237-118.sdsu.edu
130.191.237.119	dyn-237-119.sdsu.edu
130.191.237.120	dyn-237-120.sdsu.edu
130.191.237.121	dyn-237-121.sdsu.edu
130.191.237.122	dyn-237-122.sdsu.edu
130.191.237.123	dyn-237-123.sdsu.edu
130.191.237.124	dyn-237-124.sdsu.edu
130.191.237.125	dyn-237-125.sdsu.edu
130.191.237.126	dyn-237-126.sdsu.edu
130.191.237.127	dyn-237-127.sdsu.edu
130.191.237.128	dyn-237-128.sdsu.edu
130.191.237.129	dyn-237-129.sdsu.edu
130.191.237.130	dyn-237-130.sdsu.edu
130.191.237.131	dyn-237-131.sdsu.edu
130.191.237.132	dyn-237-132.sdsu.edu
130.191.237.133	dyn-237-133.sdsu.edu
130.191.237.134	dyn-237-134.sdsu.edu
130.191.237.135	dyn-237-135.sdsu.edu
130.191.237.136	dyn-237-136.sdsu.edu
130.191.237.137	dyn-237-137.sdsu.edu
130.191.237.138	dyn-237-138.sdsu.edu
130.191.237.139	dyn-237-139.sdsu.edu
130.191.237.140	dyn-237-140.sdsu.edu
130.191.237.141	dyn-237-141.sdsu.edu
130.191.237.142	dyn-237-142.sdsu.edu
130.191.237.143	dyn-237-143.sdsu.edu
130.191.237.144	dyn-237-144.sdsu.edu
130.191.237.145	dyn-237-145.sdsu.edu
130.191.237.146	dyn-237-146.sdsu.edu
130.191.237.147	dyn-237-147.sdsu.edu
130.191.237.148	dyn-237-148.sdsu.edu
130.191.237.149	dyn-237-149.sdsu.edu
130.191.237.150	dyn-237-150.sdsu.edu
130.191.237.151	dyn-237-151.sdsu.edu
130.191.237.152	dyn-237-152.sdsu.edu
130.191.237.153	dyn-237-153.sdsu.edu
130.191.237.154	dyn-237-154.sdsu.edu
130.191.237.155	dyn-237-155.sdsu.edu
130.191.237.156	dyn-237-156.sdsu.edu
130.191.237.157	dyn-237-157.sdsu.edu
130.191.237.158	dyn-237-158.sdsu.edu
130.191.237.159	dyn-237-159.sdsu.edu
130.191.237.160	dyn-237-160.sdsu.edu
130.191.237.161	dyn-237-161.sdsu.edu
130.191.237.162	dyn-237-162.sdsu.edu
130.191.237.163	dyn-237-163.sdsu.edu
130.191.237.164	dyn-237-164.sdsu.edu
130.191.237.165	dyn-237-165.sdsu.edu
130.191.237.166	dyn-237-166.sdsu.edu
130.191.237.167	dyn-237-167.sdsu.edu
130.191.237.168	dyn-237-168.sdsu.edu
130.191.237.169	dyn-237-169.sdsu.edu
130.191.237.170	dyn-237-170.sdsu.edu
130.191.237.171	dyn-237-171.sdsu.edu
130.191.237.172	dyn-237-172.sdsu.edu
130.191.237.173	dyn-237-173.sdsu.edu
130.191.237.174	dyn-237-174.sdsu.edu
130.191.237.175	dyn-237-175.sdsu.edu
130.191.237.176	dyn-237-176.sdsu.edu
130.191.237.177	dyn-237-177.sdsu.edu
130.191.237.178	dyn-237-178.sdsu.edu
130.191.237.179	dyn-237-179.sdsu.edu
130.191.237.180	dyn-237-180.sdsu.edu
130.191.237.181	dyn-237-181.sdsu.edu
130.191.237.182	dyn-237-182.sdsu.edu
130.191.237.183	dyn-237-183.sdsu.edu
130.191.237.184	dyn-237-184.sdsu.edu
130.191.237.185	dyn-237-185.sdsu.edu
130.191.237.186	dyn-237-186.sdsu.edu
130.191.237.187	dyn-237-187.sdsu.edu
130.191.237.188	dyn-237-188.sdsu.edu
130.191.237.189	dyn-237-189.sdsu.edu
130.191.237.190	dyn-237-190.sdsu.edu
130.191.237.191	dyn-237-191.sdsu.edu
130.191.237.192	phys-sci-2-mac1.sdsu.edu
130.191.237.193	phys-sci-2-mac2.sdsu.edu
130.191.237.194	phys-sci-2-mac3.sdsu.edu
130.191.237.195	phys-sci-2-mac4.sdsu.edu
130.191.237.196	phys-sci-2-mac5.sdsu.edu
130.191.237.197	phys-sci-2-mac6.sdsu.edu
130.191.237.198	phys-sci-2-mac7.sdsu.edu
130.191.237.199	phys-sci-2-mac8.sdsu.edu
130.191.237.200	dyn-237-200.sdsu.edu
130.191.237.201	dyn-237-201.sdsu.edu
130.191.237.202	dyn-237-202.sdsu.edu
130.191.237.203	dyn-237-203.sdsu.edu
130.191.237.204	dyn-237-204.sdsu.edu
130.191.237.205	dyn-237-205.sdsu.edu
130.191.237.206	dyn-237-206.sdsu.edu
130.191.237.207	dyn-237-207.sdsu.edu
130.191.237.208	dyn-237-208.sdsu.edu
130.191.237.209	dyn-237-209.sdsu.edu
130.191.237.210	dyn-237-210.sdsu.edu
130.191.237.211	dyn-237-211.sdsu.edu
130.191.237.212	dyn-237-212.sdsu.edu
130.191.237.213	dyn-237-213.sdsu.edu
130.191.237.214	dyn-237-214.sdsu.edu
130.191.237.215	dyn-237-215.sdsu.edu
130.191.237.216	dyn-237-216.sdsu.edu
130.191.237.217	dyn-237-217.sdsu.edu
130.191.237.218	dyn-237-218.sdsu.edu
130.191.237.219	dyn-237-219.sdsu.edu
130.191.237.220	stat-237-220.sdsu.edu
130.191.237.221	stat-237-221.sdsu.edu
130.191.237.222	stat-237-222.sdsu.edu
130.191.237.223	stat-237-223.sdsu.edu
130.191.237.224	stat-237-224.sdsu.edu
130.191.237.225	stat-237-225.sdsu.edu
130.191.237.226	stat-237-226.sdsu.edu
130.191.237.227	stat-237-227.sdsu.edu
130.191.237.228	stat-237-228.sdsu.edu
130.191.237.229	stat-237-229.sdsu.edu
130.191.237.230	stat-237-230.sdsu.edu
130.191.237.231	stat-237-231.sdsu.edu
130.191.237.232	stat-237-232.sdsu.edu
130.191.237.233	stat-237-233.sdsu.edu
130.191.237.234	stat-237-234.sdsu.edu
130.191.237.235	stat-237-235.sdsu.edu
130.191.237.236	stat-237-236.sdsu.edu
130.191.237.237	stat-237-237.sdsu.edu
130.191.237.238	stat-237-238.sdsu.edu
130.191.237.239	stat-237-239.sdsu.edu
130.191.237.240	stat-237-240.sdsu.edu
130.191.237.241	stat-237-241.sdsu.edu
130.191.237.242	stat-237-242.sdsu.edu
130.191.237.243	stat-237-243.sdsu.edu
130.191.237.244	stat-237-244.sdsu.edu
130.191.237.245	stat-237-245.sdsu.edu
130.191.237.246	stat-237-246.sdsu.edu
130.191.237.247	stat-237-247.sdsu.edu
130.191.237.248	stat-237-248.sdsu.edu
130.191.237.249	stat-237-249.sdsu.edu
130.191.237.250	sdsusign.sdsu.edu
130.191.238.1	lif-sci-n1.sdsu.edu
130.191.238.2	lif-sci-n1-mac1.sdsu.edu
130.191.238.3	lif-sci-n1-mac2.sdsu.edu
130.191.238.4	lif-sci-n1-mac3.sdsu.edu
130.191.238.5	lif-sci-n1-mac4.sdsu.edu
130.191.238.6	lif-sci-n1-mac5.sdsu.edu
130.191.238.7	lif-sci-n1-mac6.sdsu.edu
130.191.238.8	lif-sci-n1-mac7.sdsu.edu
130.191.238.9	lif-sci-n1-mac8.sdsu.edu
130.191.238.10	lif-sci-n1-mac9.sdsu.edu
130.191.238.11	lif-sci-n1-mac10.sdsu.edu
130.191.238.12	lif-sci-n1-mac11.sdsu.edu
130.191.238.13	lif-sci-n1-mac12.sdsu.edu
130.191.238.14	lif-sci-n1-mac13.sdsu.edu
130.191.238.15	lif-sci-n1-mac14.sdsu.edu
130.191.238.16	lif-sci-n1-mac15.sdsu.edu
130.191.238.17	lif-sci-n1-mac16.sdsu.edu
130.191.238.18	lif-sci-n1-mac17.sdsu.edu
130.191.238.19	lif-sci-n1-mac18.sdsu.edu
130.191.238.20	lif-sci-n1-mac19.sdsu.edu
130.191.238.21	lif-sci-n1-mac20.sdsu.edu
130.191.238.22	lif-sci-n1-mac21.sdsu.edu
130.191.238.23	lif-sci-n1-mac22.sdsu.edu
130.191.238.24	lif-sci-n1-mac23.sdsu.edu
130.191.238.25	lif-sci-n1-mac24.sdsu.edu
130.191.238.26	lif-sci-n1-mac25.sdsu.edu
130.191.238.27	lif-sci-n1-mac26.sdsu.edu
130.191.238.28	lif-sci-n1-mac27.sdsu.edu
130.191.238.29	lif-sci-n1-mac28.sdsu.edu
130.191.238.30	lif-sci-n1-mac29.sdsu.edu
130.191.238.31	lif-sci-n1-mac30.sdsu.edu
130.191.238.32	lif-sci-n1-mac31.sdsu.edu
130.191.238.33	lif-sci-n1-mac32.sdsu.edu
130.191.238.34	lif-sci-n1-mac33.sdsu.edu
130.191.238.35	lif-sci-n1-mac34.sdsu.edu
130.191.238.36	lif-sci-n1-mac35.sdsu.edu
130.191.238.37	lif-sci-n1-mac36.sdsu.edu
130.191.238.38	lif-sci-n1-mac37.sdsu.edu
130.191.238.39	lif-sci-n1-mac38.sdsu.edu
130.191.238.40	lif-sci-n1-mac39.sdsu.edu
130.191.238.41	lif-sci-n1-mac40.sdsu.edu
130.191.238.42	lif-sci-n1-mac41.sdsu.edu
130.191.238.43	lif-sci-n1-mac42.sdsu.edu
130.191.238.44	lif-sci-n1-mac43.sdsu.edu
130.191.238.45	lif-sci-n1-mac44.sdsu.edu
130.191.238.46	lif-sci-n1-mac45.sdsu.edu
130.191.238.47	lif-sci-n1-mac46.sdsu.edu
130.191.238.48	lif-sci-n1-mac47.sdsu.edu
130.191.238.49	lif-sci-n1-mac48.sdsu.edu
130.191.238.50	lif-sci-n1-mac49.sdsu.edu
130.191.238.51	lif-sci-n1-mac50.sdsu.edu
130.191.238.52	lif-sci-n1-mac51.sdsu.edu
130.191.238.53	lif-sci-n1-mac52.sdsu.edu
130.191.238.54	lif-sci-n1-mac53.sdsu.edu
130.191.238.55	lif-sci-n1-mac54.sdsu.edu
130.191.238.56	lif-sci-n1-mac55.sdsu.edu
130.191.238.57	lif-sci-n1-mac56.sdsu.edu
130.191.238.58	lif-sci-n1-mac57.sdsu.edu
130.191.238.59	lif-sci-n1-mac58.sdsu.edu
130.191.238.60	lif-sci-n1-mac59.sdsu.edu
130.191.238.61	lif-sci-n1-mac60.sdsu.edu
130.191.238.62	lif-sci-n1-mac61.sdsu.edu
130.191.238.63	lif-sci-n1-mac62.sdsu.edu
130.191.238.64	lif-sci-n1-mac63.sdsu.edu
130.191.238.66	lif-sci-n3-mac1.sdsu.edu
130.191.238.67	lif-sci-n3-mac2.sdsu.edu
130.191.238.68	lif-sci-n3-mac3.sdsu.edu
130.191.238.69	lif-sci-n3-mac4.sdsu.edu
130.191.238.70	lif-sci-n3-mac5.sdsu.edu
130.191.238.71	lif-sci-n3-mac6.sdsu.edu
130.191.238.72	lif-sci-n3-mac7.sdsu.edu
130.191.238.73	lif-sci-n3-mac8.sdsu.edu
130.191.238.74	lif-sci-n3-mac9.sdsu.edu
130.191.238.75	lif-sci-n3-mac10.sdsu.edu
130.191.238.76	lif-sci-n3-mac11.sdsu.edu
130.191.238.77	lif-sci-n3-mac12.sdsu.edu
130.191.238.78	lif-sci-n3-mac13.sdsu.edu
130.191.238.79	lif-sci-n3-mac14.sdsu.edu
130.191.238.80	lif-sci-n3-mac15.sdsu.edu
130.191.238.81	lif-sci-n3-mac16.sdsu.edu
130.191.238.82	lif-sci-n3-mac17.sdsu.edu
130.191.238.83	lif-sci-n3-mac18.sdsu.edu
130.191.238.84	lif-sci-n3-mac19.sdsu.edu
130.191.238.85	lif-sci-n3-mac20.sdsu.edu
130.191.238.86	lif-sci-n3-mac21.sdsu.edu
130.191.238.87	lif-sci-n3-mac22.sdsu.edu
130.191.238.88	lif-sci-n3-mac23.sdsu.edu
130.191.238.89	lif-sci-n3-mac24.sdsu.edu
130.191.238.90	lif-sci-n3-mac25.sdsu.edu
130.191.238.91	lif-sci-n3-mac26.sdsu.edu
130.191.238.92	lif-sci-n3-mac27.sdsu.edu
130.191.238.93	lif-sci-n3-mac28.sdsu.edu
130.191.238.94	lif-sci-n3-mac29.sdsu.edu
130.191.238.95	lif-sci-n3-mac30.sdsu.edu
130.191.238.96	lif-sci-n3-mac31.sdsu.edu
130.191.238.97	lif-sci-n3-mac32.sdsu.edu
130.191.238.98	lif-sci-n3-mac33.sdsu.edu
130.191.238.99	lif-sci-n3-mac34.sdsu.edu
130.191.238.100	lif-sci-n3-mac35.sdsu.edu
130.191.238.101	lif-sci-n3-mac36.sdsu.edu
130.191.238.102	lif-sci-n3-mac37.sdsu.edu
130.191.238.103	lif-sci-n3-mac38.sdsu.edu
130.191.238.104	lif-sci-n3-mac39.sdsu.edu
130.191.238.105	lif-sci-n3-mac40.sdsu.edu
130.191.238.106	lif-sci-n3-mac41.sdsu.edu
130.191.238.107	lif-sci-n3-mac42.sdsu.edu
130.191.238.108	lif-sci-n3-mac43.sdsu.edu
130.191.238.109	lif-sci-n3-mac44.sdsu.edu
130.191.238.110	lif-sci-n3-mac45.sdsu.edu
130.191.238.111	lif-sci-n3-mac46.sdsu.edu
130.191.238.112	lif-sci-n3-mac47.sdsu.edu
130.191.238.113	lif-sci-n3-mac48.sdsu.edu
130.191.238.114	lif-sci-n3-mac49.sdsu.edu
130.191.238.115	lif-sci-n3-mac50.sdsu.edu
130.191.238.116	lif-sci-n3-mac51.sdsu.edu
130.191.238.117	lif-sci-n3-mac52.sdsu.edu
130.191.238.118	lif-sci-n3-mac53.sdsu.edu
130.191.238.119	lif-sci-n3-mac54.sdsu.edu
130.191.238.120	lif-sci-n3-mac55.sdsu.edu
130.191.238.121	lif-sci-n3-mac56.sdsu.edu
130.191.238.122	lif-sci-n3-mac57.sdsu.edu
130.191.238.123	lif-sci-n3-mac58.sdsu.edu
130.191.238.124	lif-sci-n3-mac59.sdsu.edu
130.191.238.125	lif-sci-n3-mac60.sdsu.edu
130.191.238.126	lif-sci-n3-mac61.sdsu.edu
130.191.238.127	lif-sci-n3-mac62.sdsu.edu
130.191.238.128	lif-sci-n3-mac63.sdsu.edu
130.191.238.129	lif-sci-n2.sdsu.edu
130.191.238.130	lif-sci-n2-mac1.sdsu.edu
130.191.238.131	lif-sci-n2-mac2.sdsu.edu
130.191.238.132	lif-sci-n2-mac3.sdsu.edu
130.191.238.133	lif-sci-n2-mac4.sdsu.edu
130.191.238.134	lif-sci-n2-mac5.sdsu.edu
130.191.238.135	lif-sci-n2-mac6.sdsu.edu
130.191.238.136	lif-sci-n2-mac7.sdsu.edu
130.191.238.137	lif-sci-n2-mac8.sdsu.edu
130.191.238.138	lif-sci-n2-mac9.sdsu.edu
130.191.238.139	lif-sci-n2-mac10.sdsu.edu
130.191.238.140	lif-sci-n2-mac11.sdsu.edu
130.191.238.141	lif-sci-n2-mac12.sdsu.edu
130.191.238.142	lif-sci-n2-mac13.sdsu.edu
130.191.238.143	lif-sci-n2-mac14.sdsu.edu
130.191.238.144	lif-sci-n2-mac15.sdsu.edu
130.191.238.145	lif-sci-n2-mac16.sdsu.edu
130.191.238.146	lif-sci-n2-mac17.sdsu.edu
130.191.238.147	lif-sci-n2-mac18.sdsu.edu
130.191.238.148	lif-sci-n2-mac19.sdsu.edu
130.191.238.149	lif-sci-n2-mac20.sdsu.edu
130.191.238.150	lif-sci-n2-mac21.sdsu.edu
130.191.238.151	lif-sci-n2-mac22.sdsu.edu
130.191.238.152	lif-sci-n2-mac23.sdsu.edu
130.191.238.153	lif-sci-n2-mac24.sdsu.edu
130.191.238.154	lif-sci-n2-mac25.sdsu.edu
130.191.238.155	lif-sci-n2-mac26.sdsu.edu
130.191.238.156	lif-sci-n2-mac27.sdsu.edu
130.191.238.157	lif-sci-n2-mac28.sdsu.edu
130.191.238.158	lif-sci-n2-mac29.sdsu.edu
130.191.238.159	lif-sci-n2-mac30.sdsu.edu
130.191.238.160	lif-sci-n2-mac31.sdsu.edu
130.191.238.161	lif-sci-n2-mac32.sdsu.edu
130.191.238.162	lif-sci-n2-mac33.sdsu.edu
130.191.238.163	lif-sci-n2-mac34.sdsu.edu
130.191.238.164	lif-sci-n2-mac35.sdsu.edu
130.191.238.165	lif-sci-n2-mac36.sdsu.edu
130.191.238.166	lif-sci-n2-mac37.sdsu.edu
130.191.238.167	lif-sci-n2-mac38.sdsu.edu
130.191.238.168	lif-sci-n2-mac39.sdsu.edu
130.191.238.169	lif-sci-n2-mac40.sdsu.edu
130.191.238.170	lif-sci-n2-mac41.sdsu.edu
130.191.238.171	lif-sci-n2-mac42.sdsu.edu
130.191.238.172	lif-sci-n2-mac43.sdsu.edu
130.191.238.173	lif-sci-n2-mac44.sdsu.edu
130.191.238.174	lif-sci-n2-mac45.sdsu.edu
130.191.238.175	lif-sci-n2-mac46.sdsu.edu
130.191.238.176	lif-sci-n2-mac47.sdsu.edu
130.191.238.177	lif-sci-n2-mac48.sdsu.edu
130.191.238.178	lif-sci-n2-mac49.sdsu.edu
130.191.238.179	lif-sci-n2-mac50.sdsu.edu
130.191.238.180	lif-sci-n2-mac51.sdsu.edu
130.191.238.181	lif-sci-n2-mac52.sdsu.edu
130.191.238.182	lif-sci-n2-mac53.sdsu.edu
130.191.238.183	lif-sci-n2-mac54.sdsu.edu
130.191.238.184	lif-sci-n2-mac55.sdsu.edu
130.191.238.185	lif-sci-n2-mac56.sdsu.edu
130.191.238.186	lif-sci-n2-mac57.sdsu.edu
130.191.238.187	lif-sci-n2-mac58.sdsu.edu
130.191.238.188	lif-sci-n2-mac59.sdsu.edu
130.191.238.189	lif-sci-n2-mac60.sdsu.edu
130.191.238.190	lif-sci-n2-mac61.sdsu.edu
130.191.238.191	lif-sci-n2-mac62.sdsu.edu
130.191.238.192	lif-sci-n2-mac63.sdsu.edu
130.191.238.193	lif-sci-126.sdsu.edu
130.191.238.194	lif-sci-126-mac1.sdsu.edu
130.191.238.195	lif-sci-126-mac2.sdsu.edu
130.191.238.196	lif-sci-126-mac3.sdsu.edu
130.191.238.197	lif-sci-126-mac4.sdsu.edu
130.191.238.198	lif-sci-126-mac5.sdsu.edu
130.191.238.199	lif-sci-126-mac6.sdsu.edu
130.191.238.200	lif-sci-126-mac7.sdsu.edu
130.191.238.201	lif-sci-126-mac8.sdsu.edu
130.191.238.202	lif-sci-126-mac9.sdsu.edu
130.191.238.203	lif-sci-126-mac10.sdsu.edu
130.191.238.204	lif-sci-126-mac11.sdsu.edu
130.191.238.205	lif-sci-126-mac12.sdsu.edu
130.191.238.206	lif-sci-126-mac13.sdsu.edu
130.191.238.207	lif-sci-126-mac14.sdsu.edu
130.191.238.208	lif-sci-126-mac15.sdsu.edu
130.191.238.209	lif-sci-126-mac16.sdsu.edu
130.191.238.210	lif-sci-126-mac17.sdsu.edu
130.191.238.211	lif-sci-126-mac18.sdsu.edu
